pais,anio,inflacion_anual,pib_per_capita_usd,desempleo_pct
Uruguay,2008,7.9,19389,7.6
Venezuela,2009,65.6,15036,6.4
Colombia,2009,3.4,7506,10.6
Brasil,2009,5.6,10612,9.3
Argentina,2009,0.5,11876,11.7
Chile,2009,3.1,17751,8.0
Peru,2009,4.5,9224,6.8
Mexico,2009,3.8,11400,10.8
Ecuador,2009,2.5,6020,8.9
Bolivia,2009,2.3,4162,3.9
Uruguay,2009,6.8,19629,7.7
Venezuela,2010,38.7,14487,4.7
Colombia,2010,2.5,7822,4.9
Brasil,2010,3.5,10851,12.5
Argentina,2010,9.9,11118,6.8
Chile,2010,2.8,18790,9.2
Peru,2010,3.1,8558,6.8
Mexico,2010,2.2,12632,6.6
Ecuador,2010,3.1,7054,10.6
Bolivia,2010,4.4,3929,7.6
Uruguay,2010,8.6,20827,4.2
Venezuela,2011,106.2,14343,5.9
Colombia,2011,6.1,7609,9.9
Brasil,2011,3.1,11253,6.0
Argentina,2011,23.0,12656,4.0
Chile,2011,3.8,18236,10.2
Peru,2011,1.3,8528,6.2
Mexico,2011,3.0,11636,7.8
Ecuador,2011,0.5,6590,2.3
Bolivia,2011,0.5,3861,3.8
Uruguay,2011,6.1,20199,5.8
Venezuela,2012,41.2,14579,9.4
Colombia,2012,2.5,8441,2.0
Brasil,2012,5.2,10441,3.5
Argentina,2012,27.5,12303,12.4
Chile,2012,2.2,18185,4.0
Peru,2012,2.8,9159,3.9
Mexico,2012,2.4,12309,10.8
Ecuador,2012,1.6,7792,8.0
Bolivia,2012,3.6,4205,4.4
Uruguay,2012,9.4,21247,8.5
Venezuela,2013,18.6,14113,9.1
Colombia,2013,1.5,7801,9.0
Brasil,2013,1.2,11325,5.9
Argentina,2013,19.0,11607,7.0
Chile,2013,4.0,18735,13.5
Peru,2013,1.7,9841,10.3
Mexico,2013,6.4,13448,9.4
Ecuador,2013,0.5,7645,2.0
Bolivia,2013,4.5,5433,9.2
Uruguay,2013,6.8,21881,10.5
Venezuela,2014,58.4,15592,5.5
Colombia,2014,4.4,8625,7.2
Brasil,2014,4.0,11509,8.5
Argentina,2014,25.5,12931,7.9
Chile,2014,3.4,19528,7.5
Peru,2014,2.9,8788,5.5
Mexico,2014,3.8,11636,9.0
Ecuador,2014,3.8,7371,11.7
Bolivia,2014,3.1,3901,4.6
Uruguay,2014,8.6,21447,13.4
Venezuela,2015,41.6,11901,2.7
Colombia,2015,0.7,8397,7.5
Brasil,2015,6.0,11550,14.2
Argentina,2015,27.3,13608,8.7
Chile,2015,3.6,19870,10.5
Peru,2015,2.7,9696,3.9
Mexico,2015,6.8,12521,5.9
Ecuador,2015,0.6,7714,9.1
Bolivia,2015,4.1,4653,13.8
Uruguay,2015,7.6,22245,12.9
Venezuela,2016,85.8,10740,13.9
Colombia,2016,5.1,7833,7.9
Brasil,2016,2.8,11869,10.7
Argentina,2016,64.8,13322,11.9
Chile,2016,2.1,18600,11.4
Peru,2016,3.3,9120,6.1
Mexico,2016,4.6,12172,4.4
Ecuador,2016,1.4,8127,9.4
Bolivia,2016,4.0,4557,10.2
Uruguay,2016,5.4,22199,5.1
Venezuela,2017,122.7,10253,16.6
Colombia,2017,2.8,8850,7.6
Brasil,2017,6.6,11174,8.2
Argentina,2017,18.4,13083,12.4
Chile,2017,2.4,19000,9.6
Peru,2017,4.1,9610,2.1
Mexico,2017,3.9,12945,12.5
Ecuador,2017,1.6,8205,8.8
Bolivia,2017,4.3,5430,7.7
Uruguay,2017,5.7,23590,6.6
Venezuela,2018,246.5,9093,18.5
Colombia,2018,4.7,8396,11.7
Brasil,2018,8.1,12280,9.2
Argentina,2018,55.5,13375,5.9
Chile,2018,2.2,19800,6.2
Peru,2018,4.0,9279,9.6
Mexico,2018,4.7,13653,8.9
Ecuador,2018,0.8,8207,6.2
Bolivia,2018,4.8,4987,10.4
Uruguay,2018,7.7,22746,7.3
Venezuela,2019,20.0,7745,23.6
Colombia,2019,3.6,8412,9.7
Brasil,2019,1.5,11819,8.8
Argentina,2019,66.8,13701,2.5
Chile,2019,3.1,21640,11.0
Peru,2019,2.5,9502,9.7
Mexico,2019,4.8,12955,8.3
Ecuador,2019,3.3,8207,7.1
Bolivia,2019,5.6,4840,10.2
Uruguay,2019,9.6,23574,5.6
Venezuela,2020,84.0,7062,24.7
Colombia,2020,2.6,8893,5.8
Brasil,2020,2.8,12513,10.7
Argentina,2020,29.5,14591,8.6
Chile,2020,3.1,20872,8.3
Peru,2020,2.9,9846,6.4
Mexico,2020,5.0,12941,10.3
Ecuador,2020,2.6,8656,9.3
Bolivia,2020,3.4,5277,9.1
Uruguay,2020,7.3,23479,7.8
Venezuela,2021,662.1,6387,20.1
Colombia,2021,4.5,9822,6.5
Brasil,2021,5.1,12548,4.5
Argentina,2021,43.0,14266,13.2
Chile,2021,2.9,21300,12.4
Peru,2021,3.6,10236,9.9
Mexico,2021,3.3,14235,9.3
Ecuador,2021,1.6,8444,7.4
Bolivia,2021,1.2,5667,6.8
Uruguay,2021,6.7,24317,12.7
Venezuela,2022,456.9,4384,25.1
Colombia,2022,0.5,9880,4.0
Brasil,2022,2.2,12390,6.3
Argentina,2022,74.2,13667,10.3
Chile,2022,2.2,21280,6.9
Peru,2022,2.8,10234,2.7
Mexico,2022,7.4,14369,4.1
Ecuador,2022,3.4,8538,7.3
Bolivia,2022,4.3,4039,9.9
Uruguay,2022,8.3,24150,7.0
Venezuela,2023,538.5,4380,26.5
Colombia,2023,1.0,8883,5.3
Brasil,2023,0.5,13324,10.0
Argentina,2023,84.2,14784,5.3
Chile,2023,3.0,22103,9.0
Peru,2023,1.9,10893,10.0
Mexico,2023,5.5,15164,10.4
Ecuador,2023,2.6,8987,8.5
Bolivia,2023,2.7,5178,5.3
Uruguay,2023,9.7,24561,6.3
Venezuela,2024,755.7,3630,34.8
Colombia,2024,2.8,9484,7.3
Brasil,2024,5.0,13405,5.1
Argentina,2024,59.8,14923,6.0
Chile,2024,3.5,21982,8.1
Peru,2024,2.2,10736,7.6
Mexico,2024,4.4,15068,10.4
Ecuador,2024,3.0,9280,8.7
Bolivia,2024,3.3,4787,10.3
Uruguay,2024,4.9,25527,5.7
Venezuela,2025,1000.0,3674,36.7
Colombia,2025,2.8,10048,9.9
Brasil,2025,5.1,13462,12.4
Argentina,2025,35.4,14192,7.7
Chile,2025,2.8,22518,6.3
Peru,2025,3.0,9779,14.9
Mexico,2025,2.4,15259,7.7
Ecuador,2025,2.0,8693,10.4
Bolivia,2025,2.5,5146,4.9
Uruguay,2025,10.9,25367,6.2
