empresa_id,anio,sector,activos_musd,pasivos_musd,patrimonio_musd,ingresos_musd,costos_musd,utilidad_neta_musd
CIA-007,2020,Manufactura,19751.12,1975.11,17776.01,17052.18,14294.87,2757.31
CIA-007,2021,Manufactura,24331.0,12363.91,11967.09,21582.55,19157.11,2425.44
CIA-007,2022,Manufactura,27154.96,16580.71,10574.25,36657.75,29885.74,6772.01
CIA-007,2023,Manufactura,6047.88,3336.61,2711.27,8091.28,6943.14,1148.14
CIA-007,2024,Manufactura,3434.3,1132.31,2301.99,2222.25,2083.44,138.81
CIA-007,2025,Manufactura,2820.17,526.89,2293.28,1843.55,1300.03,543.52
CIA-008,2015,Servicios,17641.28,6262.28,11379.0,13924.31,8178.12,5746.19
CIA-008,2016,Servicios,7512.11,3708.46,3803.65,8495.32,8070.55,424.77
CIA-008,2017,Servicios,17392.38,2852.89,14539.49,15658.28,12893.87,2764.41
CIA-008,2018,Servicios,60289.04,36019.13,24269.91,46681.6,41961.99,4719.61
CIA-008,2019,Servicios,36330.33,20971.85,15358.48,38222.36,28989.61,9232.75
CIA-008,2020,Servicios,42194.94,29927.61,12267.33,50004.29,36242.47,13761.82
CIA-008,2021,Servicios,8134.22,3059.39,5074.83,11265.04,6891.8,4373.24
CIA-008,2022,Servicios,8554.3,1500.52,7053.78,8661.33,7232.67,1428.66
CIA-008,2023,Servicios,3782.22,1784.69,1997.53,5180.81,4668.55,512.26
CIA-008,2024,Servicios,3129.06,1264.4,1864.66,1885.02,1469.06,415.96
CIA-008,2025,Servicios,733.86,77.23,656.63,737.64,668.11,69.53
CIA-009,2015,Manufactura,35274.57,19509.45,15765.12,43409.62,33187.41,10222.21
CIA-009,2016,Manufactura,10087.84,5132.35,4955.49,14813.95,9235.28,5578.67
CIA-009,2017,Manufactura,42565.45,19102.05,23463.4,62536.55,37989.47,24547.08
CIA-009,2018,Manufactura,37986.13,17834.09,20152.04,52755.55,40640.11,12115.44
CIA-009,2019,Manufactura,29221.06,10909.25,18311.81,41076.0,33149.74,7926.26
CIA-009,2020,Manufactura,12341.65,3315.62,9026.03,15041.17,11502.75,3538.42
CIA-009,2021,Manufactura,20287.36,14556.98,5730.38,15136.62,10383.0,4753.62
CIA-009,2022,Manufactura,2893.94,913.49,1980.45,3459.23,2092.11,1367.12
CIA-009,2023,Manufactura,5740.04,1593.7,4146.34,6299.4,5218.54,1080.86
CIA-009,2024,Manufactura,2101.5,1569.63,531.87,1495.84,991.98,503.86
CIA-009,2025,Manufactura,562.78,99.84,462.94,505.77,363.25,142.52
CIA-010,2015,Construccion,12822.16,6763.05,6059.11,11309.12,10707.91,601.21
CIA-010,2016,Construccion,28749.88,15718.89,13030.99,23331.25,22164.69,1166.56
CIA-010,2017,Construccion,9143.21,5972.01,3171.2,12482.49,8744.59,3737.9
CIA-010,2018,Construccion,8595.65,3912.5,4683.15,10999.74,8701.07,2298.67
CIA-010,2019,Construccion,6974.22,1176.84,5797.38,9679.26,6853.14,2826.12
CIA-010,2020,Construccion,35486.76,19744.54,15742.22,27404.45,21199.01,6205.44
CIA-010,2021,Construccion,26454.64,13190.46,13264.18,32751.48,22606.88,10144.6
CIA-010,2022,Construccion,8314.12,1518.56,6795.56,9271.45,6274.45,2997.0
CIA-010,2023,Construccion,2514.54,585.82,1928.72,3611.09,2947.26,663.83
CIA-010,2024,Construccion,1378.66,612.67,765.99,1793.13,1173.83,619.3
CIA-010,2025,Construccion,1948.11,1041.1,907.01,1612.01,1198.53,413.48
CIA-011,2015,Manufactura,12110.83,4705.14,7405.69,14413.0,9780.91,4632.09
CIA-011,2016,Manufactura,11722.3,7268.55,4453.75,10261.14,6351.35,3909.79
CIA-011,2017,Manufactura,8006.28,6126.38,1879.9,7051.63,5617.12,1434.51
CIA-011,2018,Manufactura,39655.36,16178.33,23477.03,29330.09,22472.59,6857.5
CIA-011,2019,Manufactura,21132.06,14479.83,6652.23,19834.22,9917.11,9917.11
CIA-011,2020,Manufactura,7489.93,2317.99,5171.94,5188.57,4387.72,800.85
CIA-011,2021,Manufactura,4946.97,2465.36,2481.61,5559.4,3412.3,2147.1
CIA-011,2022,Manufactura,12335.05,3528.18,8806.87,16476.91,11693.17,4783.74
CIA-011,2023,Manufactura,5415.31,2397.85,3017.46,6065.25,4047.77,2017.48
CIA-011,2024,Manufactura,4984.93,2028.84,2956.09,3142.55,2582.84,559.71
CIA-011,2025,Manufactura,1400.67,528.46,872.21,851.77,632.47,219.3
CIA-012,2015,Manufactura,35330.05,22589.93,12740.12,31847.84,27549.79,4298.05
CIA-012,2016,Manufactura,43256.11,24833.72,18422.39,50379.78,39278.28,11101.5
CIA-012,2017,Manufactura,13552.91,8083.96,5468.95,9463.93,5842.13,3621.8
CIA-012,2018,Manufactura,50822.9,18566.78,32256.12,48558.44,38842.27,9716.17
CIA-012,2019,Manufactura,21695.98,8595.88,13100.1,15561.68,9903.82,5657.86
CIA-012,2020,Manufactura,5025.34,3410.12,1615.22,4464.39,3512.66,951.73
CIA-012,2021,Manufactura,2684.83,1153.1,1531.73,3045.84,1932.27,1113.57
CIA-012,2022,Manufactura,3126.15,1737.6,1388.55,4103.95,3247.38,856.57
CIA-012,2023,Manufactura,3601.54,1754.62,1846.92,3251.82,2500.28,751.54
CIA-012,2024,Manufactura,2004.22,1259.07,745.15,1698.78,1461.85,236.93
CIA-012,2025,Manufactura,2213.83,714.9,1498.93,1389.14,1044.43,344.71
CIA-013,2015,Manufactura,25574.36,9449.02,16125.34,35614.85,28611.69,7003.16
CIA-013,2016,Manufactura,22964.98,7149.05,15815.93,21853.14,17132.19,4720.95
CIA-013,2017,Manufactura,34844.55,20224.52,14620.03,40913.19,28326.92,12586.27
CIA-013,2018,Manufactura,29892.43,9698.95,20193.48,36787.89,27300.21,9487.68
CIA-013,2019,Manufactura,10004.86,4236.89,5767.97,8907.49,6600.15,2307.34
CIA-013,2020,Manufactura,29316.29,20644.05,8672.24,42491.3,31321.66,11169.64
CIA-013,2021,Manufactura,14655.95,5318.33,9337.62,18661.71,16095.45,2566.26
CIA-013,2022,Manufactura,4893.53,2678.5,2215.03,4976.73,2488.36,2488.37
CIA-013,2023,Manufactura,3749.57,1368.5,2381.07,4550.71,4323.17,227.54
CIA-013,2024,Manufactura,6404.36,4149.54,2254.82,7557.12,5151.31,2405.81
CIA-013,2025,Manufactura,1270.22,448.26,821.96,1026.31,776.67,249.64
CIA-014,2015,Construccion,48671.36,21717.28,26954.08,57931.32,49116.12,8815.2
CIA-014,2016,Construccion,16094.86,8234.3,7860.56,15417.71,11131.57,4286.14
CIA-014,2017,Construccion,44907.06,16806.3,28100.76,40054.82,30258.5,9796.32
CIA-014,2018,Construccion,17921.26,10152.38,7768.88,25325.11,20498.66,4826.45
CIA-014,2019,Construccion,22640.04,5827.16,16812.88,15189.48,12182.18,3007.3
CIA-014,2020,Construccion,41163.08,29167.97,11995.11,58254.09,43546.52,14707.57
CIA-014,2021,Construccion,24376.1,5721.1,18655.0,16152.5,15344.88,807.62
CIA-014,2022,Construccion,11977.57,6103.56,5874.01,14066.54,9112.07,4954.47
CIA-014,2023,Construccion,4051.68,1640.1,2411.58,5503.04,4459.89,1043.15
CIA-014,2024,Construccion,3036.3,1571.4,1464.9,3529.36,2667.39,861.97
CIA-014,2025,Construccion,7789.9,2162.82,5627.08,8318.62,5168.58,3150.04
CIA-015,2015,Construccion,23334.95,11886.73,11448.22,17855.96,14409.74,3446.22
CIA-015,2016,Construccion,45864.71,19534.06,26330.65,33134.24,20186.07,12948.17
CIA-015,2017,Construccion,32079.09,16755.47,15323.62,39426.84,28138.43,11288.41
CIA-015,2018,Construccion,23548.48,10783.14,12765.34,31527.04,19948.2,11578.84
CIA-015,2019,Construccion,18173.84,4907.33,13266.51,16785.14,14297.84,2487.3
CIA-015,2020,Construccion,13398.6,6012.25,7386.35,9713.16,6816.07,2897.09
CIA-015,2021,Construccion,6209.54,2309.14,3900.4,7871.1,5427.89,2443.21
CIA-015,2022,Construccion,22129.12,10766.21,11362.91,23222.21,14904.94,8317.27
CIA-015,2023,Construccion,17974.09,4951.98,13022.11,16566.96,11215.36,5351.6
CIA-015,2024,Construccion,7414.17,2218.28,5195.89,6372.54,5058.95,1313.59
CIA-015,2025,Construccion,5353.52,1096.46,4257.06,6564.93,4232.28,2332.65
CIA-016,2015,Manufactura,41162.24,23540.35,17621.89,46082.02,34146.56,11935.46
CIA-016,2016,Manufactura,41168.39,15374.87,25793.52,56839.48,40885.99,15953.49
CIA-016,2017,Manufactura,13285.35,4146.13,9139.22,17747.75,9335.14,8412.61
CIA-016,2018,Manufactura,39949.19,8418.7,31530.49,59229.17,56267.71,2961.46
CIA-016,2019,Manufactura,7401.17,4031.32,3369.85,10481.22,7744.01,2737.21
CIA-016,2020,Manufactura,35794.1,11632.18,24161.92,39322.94,24382.12,14940.82
CIA-016,2021,Manufactura,9259.96,6697.48,2562.48,13270.13,8040.92,5229.21
CIA-016,2022,Manufactura,1304.6,557.02,747.58,1765.38,1514.05,251.33
CIA-016,2023,Manufactura,6242.54,2146.94,4095.6,3929.54,3565.87,363.67
CIA-016,2024,Manufactura,4021.86,2898.51,1123.35,2927.53,2349.21,578.32
CIA-016,2025,Manufactura,6228.08,2634.66,3593.42,8835.3,6472.81,2362.49
CIA-017,2015,Comercio,13400.05,8220.93,5179.12,19173.65,13410.9,5762.75
CIA-017,2016,Comercio,33675.45,17427.82,16247.63,47062.01,33318.39,13743.62
CIA-017,2017,Comercio,17564.94,10799.46,6765.48,20867.19,13898.27,6968.92
CIA-017,2018,Comercio,36920.39,11364.28,25556.11,32591.38,24904.49,7686.89
CIA-017,2019,Comercio,43692.57,22663.13,21029.44,61470.69,38724.74,22745.95
CIA-017,2020,Comercio,5132.21,2131.64,3000.57,4243.33,3147.76,1095.57
CIA-017,2021,Comercio,13261.87,6308.54,6953.33,17265.7,15557.85,1707.85
CIA-017,2022,Comercio,27821.84,11421.99,16399.85,18222.72,13011.61,5211.11
CIA-017,2023,Comercio,27310.82,20704.43,6606.39,19603.34,17468.05,2135.29
CIA-017,2024,Comercio,6068.6,3413.39,2655.21,7635.74,5420.04,2215.7
CIA-017,2025,Comercio,4446.81,2379.26,2067.55,3633.86,2768.9,864.96
CIA-018,2015,Comercio,31699.38,8769.89,22929.49,41953.05,31942.52,10010.53
CIA-018,2016,Comercio,41467.33,7085.91,34381.42,40283.64,30490.57,9793.07
CIA-018,2017,Comercio,23662.95,10053.52,13609.43,15386.34,11992.05,3394.29
CIA-018,2018,Comercio,32502.8,19593.87,12908.93,36491.59,31588.64,4902.95
CIA-018,2019,Comercio,29551.99,10237.53,19314.46,31342.07,19920.97,11421.1
CIA-018,2020,Comercio,9461.9,4175.86,5286.04,12655.33,10427.82,2227.51
CIA-018,2021,Comercio,5384.36,2756.62,2627.74,3662.92,2336.63,1326.29
CIA-018,2022,Comercio,9822.15,4511.07,5311.08,6082.75,4864.97,1217.78
CIA-018,2023,Comercio,10358.17,5350.14,5008.03,6720.44,5626.17,1094.27
CIA-018,2024,Comercio,4457.94,2106.74,2351.2,4904.99,4469.03,435.96
CIA-018,2025,Comercio,2296.24,968.36,1327.88,1944.01,1428.33,515.68
CIA-019,2015,Manufactura,36255.44,18232.21,18023.23,41910.35,29537.92,12372.43
CIA-019,2016,Manufactura,25300.54,12543.64,12756.9,35641.16,27421.47,8219.69
CIA-019,2017,Manufactura,48753.63,23702.39,25051.24,68593.2,54093.51,14499.69
CIA-019,2018,Manufactura,46835.42,27283.42,19552.0,33296.15,16648.08,16648.07
CIA-019,2019,Manufactura,30928.27,10873.68,20054.59,41618.74,27049.17,14569.57
CIA-019,2020,Manufactura,17622.32,7819.44,9802.88,20547.05,18079.74,2467.31
CIA-019,2021,Manufactura,29043.13,15878.79,13164.34,30290.82,20497.43,9793.39
CIA-019,2022,Manufactura,22445.36,11366.99,11078.37,16127.26,12305.2,3822.06
CIA-019,2023,Manufactura,12994.45,2928.02,10066.43,14517.44,11057.44,3460.0
CIA-019,2024,Manufactura,4129.31,1947.33,2181.98,3930.64,3397.5,533.14
CIA-019,2025,Manufactura,3989.61,957.57,3032.04,4664.58,4094.12,570.46
CIA-020,2015,Servicios,11988.85,7630.99,4357.86,15296.1,13226.52,2069.58
CIA-020,2016,Servicios,25257.96,9611.19,15646.77,31110.83,29555.29,1555.54
CIA-020,2017,Servicios,13663.35,4686.35,8977.0,9480.55,5312.25,4168.3
CIA-020,2018,Servicios,20295.85,10929.49,9366.36,24545.63,20614.49,3931.14
CIA-020,2019,Servicios,43425.89,26110.24,17315.65,34808.1,24981.76,9826.34
CIA-020,2020,Servicios,20343.93,6567.51,13776.42,14286.12,10219.69,4066.43
CIA-020,2021,Servicios,11017.09,5779.33,5237.76,11205.73,9002.37,2203.36
CIA-020,2022,Servicios,5528.82,3775.36,1753.46,6940.03,4977.98,1962.05
CIA-020,2023,Servicios,6546.19,2203.74,4342.45,7626.03,6170.51,1455.52
CIA-020,2024,Servicios,14713.4,4395.26,10318.14,19737.0,12228.39,7508.61
CIA-020,2025,Servicios,3860.59,1389.36,2471.23,3010.72,2598.5,412.22
